file,result,time,status
144313.jpg,144313,1.0892703533172607,
144546.jpg,144546,0.882662296295166,
144582.jpg,144582,0.7535073757171631,
145100.jpg,145100,0.7490100860595703,
145633.jpg,145633,0.7595126628875732,
148210.jpg,148210,0.735093355178833,
150580.jpg,150580,0.7385327816009521,
154041.jpg,154041,0.72409987449646,
155777.jpg,155777,0.7106115818023682,
158194.jpg,158194,0.7435207366943359,
161084.jpg,161684,0.8039000034332275,failed
163383.jpg,163383,0.7968854904174805,
169170.jpg,169170,0.8093667030334473,
171911.jpg,171911,0.7145969867706299,
173079.jpg,173079,0.7410480976104736,
176283.jpg,176283,0.7200906276702881,
176388.jpg,176388,0.7126352787017822,
176607.jpg,176607,0.7046258449554443,
178890.jpg,178890,0.7046520709991455,
178954.jpg,178954,0.7211008071899414,
180685.jpg,180685,0.749035120010376,
182063.jpg,182083,0.7380688190460205,failed
182072.jpg,182072,0.7325706481933594,
183348.jpg,183348,0.8432660102844238,
186518.jpg,186518,0.8542420864105225,
186673.jpg,186673,0.8886697292327881,
187382.jpg,187382,0.8178482055664062,
189070.jpg,189070,0.8393032550811768,
191351.jpg,191351,0.7859156131744385,
191758.jpg,191758,0.7475283145904541,
196106.jpg,196106,0.7744357585906982,
199436.jpg,199436,0.782935380935669,
199973.jpg,199973,0.772951602935791,
201442.jpg,201442,0.7255847454071045,
201456.jpg,201456,0.7086102962493896,
201512.jpg,201512,0.7121109962463379,
201764.jpg,201764,0.7549810409545898,
203739.jpg,203739,0.7365517616271973,
209816.jpg,209816,0.7619798183441162,
210148.jpg,210148,0.7450242042541504,
212516.jpg,212516,0.7530622482299805,
215514.jpg,215514,0.7290756702423096,
216308.jpg,216398,0.7181141376495361,failed
216331.jpg,216337,0.7325482368469238,failed
216601.jpg,216601,0.7260885238647461,
219956.jpg,219956,0.7574851512908936,
221744.jpg,221744,0.7335588932037354,
223470.jpg,223470,0.7086508274078369,
223899.jpg,223899,0.7190771102905273,
225246.jpg,225246,0.7260944843292236,
226357.jpg,226357,0.7151389122009277,
232285.jpg,232285,0.7161495685577393,
237054.jpg,237054,0.7729744911193848,
238577.jpg,238577,0.7106103897094727,
238843.jpg,238843,0.7156150341033936,
239031.jpg,239031,0.7081456184387207,
239769.jpg,239769,0.7021534442901611,
241281.jpg,241281,0.7076523303985596,
241988.jpg,241988,0.7210874557495117,
242010.jpg,242010,0.7226393222808838,
243152.jpg,243152,0.7410871982574463,
244404.jpg,244404,0.7106273174285889,
247546.jpg,247546,0.7255921363830566,
252698.jpg,252698,0.7071092128753662,
253559.jpg,253559,0.7021450996398926,
256389.jpg,256389,0.7256040573120117,
259161.jpg,259161,0.7988841533660889,
262021.jpg,262021,0.7260913848876953,
267748.jpg,267748,0.6981332302093506,
270304.jpg,270304,0.7056396007537842,
270762.jpg,270762,0.729067325592041,
270867.jpg,270867,0.7101185321807861,
272298.jpg,272298,0.7250931262969971,
275393.jpg,275393,0.7110986709594727,
276195.jpg,276195,0.7116241455078125,
277227.jpg,277227,0.707632303237915,
278252.jpg,278252,0.7270710468292236,
285472.jpg,285472,0.7061257362365723,
285938.jpg,285938,0.716594934463501,
286004.jpg,286004,0.7101209163665771,
291742.jpg,291742,0.7021222114562988,
292132.jpg,292132,0.7245855331420898,
294064.jpg,294064,0.7290654182434082,
294227.jpg,294227,0.7315504550933838,
295017.jpg,295017,0.7844269275665283,
295359.jpg,295359,0.7330577373504639,
296755.jpg,296755,0.7111399173736572,
296760.jpg,296760,0.7215766906738281,
301697.jpg,301697,0.7265803813934326,
302386.jpg,302386,0.7280652523040771,
304082.jpg,304082,0.7540059089660645,
305510.jpg,305510,0.7380635738372803,
307290.jpg,307290,0.7145981788635254,
307695.jpg,307695,0.7141392230987549,
309338.jpg,309338,0.7151045799255371,
311815.jpg,311815,0.7390403747558594,
311955.jpg,311955,0.71964430809021,
312294.jpg,312294,0.7110986709594727,
313126.jpg,313126,0.7156410217285156,
314748.jpg,314748,0.7290928363800049,
316793.jpg,316793,0.7564871311187744,
317967.jpg,317967,0.8038692474365234,
320534.jpg,320534,0.9115853309631348,
323743.jpg,323743,0.8961117267608643,
328224.jpg,328224,0.8223083019256592,
332311.jpg,332311,0.7729721069335938,
332872.jpg,332872,0.7220699787139893,
333169.jpg,333169,0.7460200786590576,
333341.jpg,333341,0.7709386348724365,
335568.jpg,335568,0.7365520000457764,
335679.jpg,335679,0.6826822757720947,
338886.jpg,338886,0.7026267051696777,
341274.jpg,341274,0.6977088451385498,
342809.jpg,342809,0.7315793037414551,
352525.jpg,352525,0.7585000991821289,
352971.jpg,352971,0.7664592266082764,
353394.jpg,353394,0.687180757522583,
355288.jpg,355288,0.7006704807281494,
356915.jpg,356915,0.7041177749633789,
356978.jpg,356978,0.7156095504760742,
357426.jpg,357426,0.6931471824645996,
359267.jpg,359267,0.6941704750061035,
359744.jpg,359744,0.6956472396850586,
360690.jpg,360690,0.6906607151031494,
361214.jpg,361214,0.6946685314178467,
361702.jpg,361702,0.6876866817474365,
362060.jpg,362060,0.6956620216369629,
362171.jpg,362171,0.7091541290283203,
362657.jpg,362657,0.6886603832244873,
362871.jpg,362871,0.7081387042999268,
365825.jpg,365825,0.7011260986328125,
366577.jpg,366577,0.7221095561981201,
368611.jpg,368611,0.7011256217956543,
370638.jpg,370638,0.7036707401275635,
373489.jpg,373489,0.7126188278198242,
374016.jpg,374016,0.7390425205230713,
376421.jpg,376421,0.6912014484405518,
376795.jpg,376795,0.6911509037017822,
377190.jpg,377190,0.6956675052642822,
380324.jpg,380324,0.6851832866668701,
381834.jpg,381834,0.6772136688232422,
390030.jpg,390030,0.7066354751586914,
390598.jpg,390598,0.6896684169769287,
391167.jpg,391167,0.6781973838806152,
396972.jpg,396972,0.6996519565582275,
398061.jpg,398061,0.6856894493103027,
400751.jpg,400751,0.6976590156555176,
400967.jpg,400967,0.7135982513427734,
402922.jpg,402922,0.7126071453094482,
403005.jpg,403005,0.6832222938537598,
405231.jpg,405231,0.7180933952331543,
406329.jpg,406329,0.7106194496154785,
407856.jpg,407856,0.6702079772949219,
409468.jpg,404968,0.7046358585357666,failed
410924.jpg,410924,0.7191362380981445,
414926.jpg,414926,0.7150883674621582,
416482.jpg,416482,0.7011430263519287,
417804.jpg,417804,0.7599687576293945,
418971.jpg,418971,0.7335693836212158,
420655.jpg,420655,0.697136640548706,
420814.jpg,420814,0.67919921875,
421899.jpg,421899,0.6762094497680664,
422257.jpg,422257,0.6931464672088623,
422664.jpg,422664,0.6832046508789062,
423256.jpg,423256,0.6901547908782959,
425448.jpg,425448,0.7056758403778076,
427214.jpg,427214,0.683199405670166,
429670.jpg,429670,0.6896624565124512,
431580.jpg,431580,0.7141208648681641,
432848.jpg,432848,0.6806912422180176,
435208.jpg,435208,0.6986532211303711,
438599.jpg,438599,0.7145986557006836,
438906.jpg,438906,0.6936545372009277,
441274.jpg,441274,0.6812100410461426,
443446.jpg,443446,0.6781814098358154,
447990.jpg,447990,0.7066497802734375,
448047.jpg,448047,0.6991310119628906,
448333.jpg,448333,0.6792013645172119,
449577.jpg,449577,0.7021372318267822,
449900.jpg,449900,0.7076156139373779,
452449.jpg,452449,0.7166366577148438,
452549.jpg,452549,0.7086238861083984,
459214.jpg,459214,0.6826825141906738,
459828.jpg,459828,0.6911525726318359,
460643.jpg,460643,0.7111127376556396,
461159.jpg,461159,0.7116327285766602,
462151.jpg,462151,0.6757011413574219,
462409.jpg,462409,0.7091178894042969,
469520.jpg,469520,0.6971359252929688,
470557.jpg,470557,0.6762228012084961,
471998.jpg,471998,0.6921496391296387,
472184.jpg,472184,0.6936523914337158,
473899.jpg,473899,0.6901872158050537,
473818.jpg,473818,0.742016077041626,
475089.jpg,475089,0.723097562789917,
476080.jpg,476080,0.7874047756195068,
476797.jpg,476797,0.7196154594421387,
477068.jpg,477068,0.7649548053741455,
482913.jpg,482913,0.7545051574707031,
485449.jpg,485449,0.7619791030883789,
486063.jpg,486063,0.7175898551940918,
486254.jpg,486254,0.7475273609161377,
487105.jpg,487105,0.7510414123535156,
487477.jpg,487477,0.7515296936035156,
489650.jpg,489650,0.738579511642456,
490324.jpg,490324,0.7281403541564941,
494935.jpg,494935,0.689171552658081,
495806.jpg,495806,0.7031214237213135,
496352.jpg,496352,0.8378074169158936,
497259.jpg,497259,0.7455401420593262,
497626.jpg,497626,0.7290642261505127,
500146.jpg,500146,0.679689884185791,
507284.jpg,507284,0.7240781784057617,
509023.jpg,509023,0.6896631717681885,
511638.jpg,511638,0.6657423973083496,
514100.jpg,514100,0.6981484889984131,
514442.jpg,514442,0.6986777782440186,
514933.jpg,514933,0.6497840881347656,
516506.jpg,516506,0.651259183883667,
519062.jpg,519062,0.7101325988769531,
519538.jpg,519538,0.716594934463501,
519803.jpg,519803,0.747018575668335,
520823.jpg,520823,0.6871893405914307,
525386.jpg,525386,0.6946685314178467,
526108.jpg,526108,0.7360470294952393,
526273.jpg,526273,0.6781868934631348,
526791.jpg,526791,0.7205965518951416,
528886.jpg,528888,0.6831905841827393,failed
531672.jpg,531672,0.7664601802825928,
534032.jpg,534032,0.6851832866668701,
537398.jpg,537398,0.6617517471313477,
537412.jpg,537412,0.7086160182952881,
537505.jpg,537505,0.7171003818511963,
538834.jpg,538834,0.7026283740997314,
540728.jpg,540728,0.7869255542755127,
541801.jpg,541801,0.7071239948272705,
541981.jpg,541981,0.6851685047149658,
546903.jpg,546903,0.703660249710083,
549426.jpg,549426,0.6712055206298828,
551120.jpg,551120,0.670729398727417,
552966.jpg,552966,0.663226842880249,
554764.jpg,554764,0.6747031211853027,
555845.jpg,555845,0.6752259731292725,
557822.jpg,557822,0.6801810264587402,
557983.jpg,557983,0.6677513122558594,
560165.jpg,560165,0.6682136058807373,
563986.jpg,563986,0.7704696655273438,
564757.jpg,564757,0.7719628810882568,
566375.jpg,566375,0.7410333156585693,
566393.jpg,566393,0.733039140701294,
568487.jpg,568487,0.7450222969055176,
570502.jpg,570592,0.6991312503814697,failed
571126.jpg,571126,0.6911852359771729,
571512.jpg,571512,0.6776971817016602,
574369.jpg,574369,0.7590203285217285,
577078.jpg,577078,0.7631032466888428,
577385.jpg,577385,0.6951565742492676,
583355.jpg,583355,0.7121086120605469,
584380.jpg,584380,0.6692111492156982,
584722.jpg,584722,0.7565126419067383,
588819.jpg,588819,0.6776940822601318,
590761.jpg,590761,0.6567635536193848,
590780.jpg,590780,0.6811943054199219,
590918.jpg,590918,0.7165932655334473,
594726.jpg,594726,0.66874098777771,
597215.jpg,597215,0.6697156429290771,
603601.jpg,603601,0.7720036506652832,
604378.jpg,604378,0.7669277191162109,
604531.jpg,604531,0.7395322322845459,
604906.jpg,604906,0.6996605396270752,
606290.jpg,606290,0.728560209274292,
607820.jpg,607828,0.7141084671020508,failed
608226.jpg,608226,0.7280535697937012,
609707.jpg,609707,0.7465319633483887,
610974.jpg,610974,0.7011256217956543,
613153.jpg,613153,0.90840744972229,
613306.jpg,613306,0.6861660480499268,
614504.jpg,614504,0.6751947402954102,
614854.jpg,614854,0.729050874710083,
617515.jpg,617515,0.644277811050415,
620975.jpg,620975,0.6512584686279297,
621830.jpg,621830,0.6572434902191162,
624687.jpg,624687,0.6522562503814697,
625245.jpg,625245,0.6492640972137451,
627176.jpg,627176,0.6572432518005371,
631033.jpg,631033,0.6592371463775635,
631041.jpg,631041,0.6781866550445557,
631574.jpg,631574,0.7150893211364746,
632041.jpg,632041,0.6791846752166748,
632388.jpg,632388,0.766948938369751,
636448.jpg,636448,0.708106279373169,
637038.jpg,637038,0.7160863876342773,
637503.jpg,637503,0.6642234325408936,
639794.jpg,639794,0.6841709613800049,
639980.jpg,639980,0.6951422691345215,
646543.jpg,646543,0.7011260986328125,
646839.jpg,646839,0.722069501876831,
649371.jpg,649371,0.7230675220489502,
649562.jpg,649562,0.7410180568695068,
650237.jpg,650237,0.7200746536254883,
650700.jpg,650700,0.690155029296875,
653763.jpg,653763,0.6732001304626465,
655825.jpg,655825,0.66921067237854,
659536.jpg,659536,0.6811788082122803,
660444.jpg,660444,0.6522560119628906,
661156.jpg,661156,0.672203779220581,
663505.jpg,663505,0.6791832447052002,
664267.jpg,664267,0.6871631145477295,
664533.jpg,664533,0.6582374572753906,
666206.jpg,666206,0.6961541175842285,
666945.jpg,666945,0.7874019145965576,
667190.jpg,667190,0.7091035842895508,
670251.jpg,670251,0.6761929988861084,
672761.jpg,672761,0.6682133674621582,
673219.jpg,673219,0.6881601810455322,
673874.jpg,673874,0.6462721824645996,
677895.jpg,677895,0.7280533313751221,
689084.jpg,689084,0.7290518283843994,
680695.jpg,680695,0.7579731941223145,
682222.jpg,682222,0.703120231628418,
682981.jpg,682981,0.7400214672088623,
687849.jpg,687849,0.6871621608734131,
687900.jpg,687900,0.7868967056274414,
688282.jpg,688282,0.895655632019043,
689540.jpg,689540,0.9479897022247314,
690667.jpg,690667,0.8228819370269775,
692096.jpg,692096,0.7554893493652344,
693448.jpg,693448,0.7535083293914795,
694101.jpg,694101,0.7480812072753906,
694102.jpg,694102,0.733055830001831,
698008.jpg,698008,0.8228015899658203,
698233.jpg,698233,0.7659652233123779,
698983.jpg,698983,0.7260749340057373,
698987.jpg,698987,0.7131447792053223,
699758.jpg,699758,0.7430276870727539,
700862.jpg,700862,0.7455334663391113,
701961.jpg,701961,0.7619631290435791,
701977.jpg,701977,0.6921653747558594,
705706.jpg,705706,0.6802270412445068,
707544.jpg,707544,0.6851685047149658,
710447.jpg,710447,0.7300727367401123,
711488.jpg,711488,0.6816864013671875,
711631.jpg,711631,0.6991779804229736,
712980.jpg,712980,0.711113452911377,
713305.jpg,713305,0.6986517906188965,
714946.jpg,714946,0.7016782760620117,
716274.jpg,716274,0.7140905857086182,
716505.jpg,716505,0.6966619491577148,
718471.jpg,718471,0.7106204032897949,
719652.jpg,719652,0.710101842880249,
722940.jpg,722940,0.694176435470581,
724683.jpg,724683,0.6866908073425293,
725468.jpg,725468,0.7525291442871094,
726893.jpg,726893,0.746004581451416,
727167.jpg,727167,0.6981487274169922,
730330.jpg,730330,0.6836788654327393,
731169.jpg,731169,0.6881606578826904,
732321.jpg,732321,0.7486178874969482,
733132.jpg,733132,0.7365586757659912,
736309.jpg,736309,0.7195992469787598,
739477.jpg,739477,0.6856729984283447,
740115.jpg,740115,0.6727070808410645,
741478.jpg,741478,0.707653284072876,
741817.jpg,741817,0.6622295379638672,
743583.jpg,743583,0.6767137050628662,
743834.jpg,743834,0.714104175567627,
745844.jpg,745844,0.6871774196624756,
746604.jpg,746604,0.6951737403869629,
747108.jpg,747108,0.7116050720214844,
748843.jpg,748843,0.7151012420654297,
751324.jpg,751324,0.6697163581848145,
752402.jpg,752402,0.6802082061767578,
753694.jpg,753694,0.7584934234619141,
757885.jpg,757885,0.6672165393829346,
762456.jpg,762456,0.6702406406402588,
765246.jpg,765246,0.8038976192474365,
765340.jpg,765340,0.6886658668518066,
765625.jpg,765625,0.664745569229126,
769702.jpg,769702,0.6712057590484619,
770582.jpg,770582,0.6921679973602295,
771730.jpg,771730,0.7016315460205078,
774098.jpg,774098,0.6647469997406006,
774300.jpg,774300,0.6722326278686523,
774628.jpg,774628,0.6732065677642822,
775090.jpg,775090,0.6727244853973389,
775525.jpg,775525,0.6732001304626465,
775534.jpg,775534,0.7391016483306885,
778507.jpg,778507,0.754981279373169,
780529.jpg,780529,0.7644891738891602,
781847.jpg,781847,0.6797099113464355,
785320.jpg,785320,0.7405288219451904,
792713.jpg,792713,0.6946794986724854,
792757.jpg,792757,0.6702084541320801,
794465.jpg,794465,0.6892178058624268,
795748.jpg,795748,0.6891555786132812,
795888.jpg,795888,0.6951730251312256,
798941.jpg,798941,0.6761925220489502,
800136.jpg,800136,0.739567756652832,
806327.jpg,806327,0.6732001304626465,
807077.jpg,807077,0.6807131767272949,
808609.jpg,808609,0.668212890625,
811288.jpg,811288,0.6856753826141357,
811665.jpg,811665,0.6637451648712158,
813245.jpg,813245,0.67820143699646,
813338.jpg,813338,0.6697354316711426,
815036.jpg,815036,0.6851892471313477,
821720.jpg,821720,0.7210719585418701,
823642.jpg,823642,0.7180945873260498,
825141.jpg,825141,0.7594935894012451,
825211.jpg,825211,0.7675025463104248,
826400.jpg,826400,0.7250616550445557,
826575.jpg,826575,0.6687347888946533,
826629.jpg,826629,0.6776959896087646,
827453.jpg,827453,0.6811971664428711,
828644.jpg,828644,0.6782078742980957,
830612.jpg,830612,0.6812002658843994,
831997.jpg,831997,0.6737616062164307,
833375.jpg,833375,0.6772031784057617,
833419.jpg,833419,0.7619647979736328,
834083.jpg,834083,0.7275786399841309,
835036.jpg,835036,0.7175853252410889,
838260.jpg,838260,0.6791999340057373,
838513.jpg,838513,0.6682159900665283,
841729.jpg,841729,0.6682312488555908,
842333.jpg,842333,0.6801793575286865,
842429.jpg,842429,0.6831893920898438,
844169.jpg,844169,0.6797060966491699,
847049.jpg,847049,0.6712055206298828,
849030.jpg,849030,0.6682462692260742,
851655.jpg,851655,0.6632263660430908,
851657.jpg,851657,0.68418288230896,
852994.jpg,852994,0.6811962127685547,
853644.jpg,853644,0.6821756362915039,
855368.jpg,855368,0.7425436973571777,
855594.jpg,855594,0.6896648406982422,
855940.jpg,855940,0.6986563205718994,
856598.jpg,856598,0.710101842880249,
857239.jpg,857239,0.680687427520752,
858543.jpg,858543,0.6806931495666504,
859872.jpg,859872,0.6682276725769043,
862930.jpg,862930,0.6702585220336914,
864412.jpg,864412,0.670712947845459,
865245.jpg,865245,0.6797084808349609,
866065.jpg,866065,0.681699275970459,
870316.jpg,870316,0.7111303806304932,
871429.jpg,871429,0.7430133819580078,
872475.jpg,872475,0.7340526580810547,
872956.jpg,872956,0.7380542755126953,
873557.jpg,873557,0.7046360969543457,
873943.jpg,873943,0.6816844940185547,
874661.jpg,874661,0.677217960357666,
876237.jpg,876237,0.6821763515472412,
878824.jpg,878824,0.721592903137207,
884242.jpg,884242,0.6682133674621582,
886534.jpg,886534,0.6851851940155029,
891814.jpg,891814,0.7086136341094971,
891929.jpg,891929,0.7400612831115723,
894429.jpg,894429,0.6956479549407959,
896583.jpg,896583,0.7634787559509277,
898444.jpg,898444,0.8981328010559082,
899695.jpg,899695,0.6881775856018066,
900773.jpg,900773,0.6851980686187744,
901418.jpg,901418,0.6866719722747803,
904394.jpg,904394,0.6817004680633545,
906615.jpg,906615,0.6946508884429932,
907909.jpg,907909,0.7545011043548584,
908952.jpg,908952,0.743544340133667,
909811.jpg,909811,0.7455177307128906,
910110.jpg,910110,0.7360794544219971,
910120.jpg,910120,0.7195863723754883,
911354.jpg,911354,0.7569904327392578,
915307.jpg,915307,0.7904071807861328,
915493.jpg,915493,0.7180986404418945,
917845.jpg,917845,0.7400617599487305,
919598.jpg,919598,0.7689406871795654,
922302.jpg,922302,0.7335741519927979,
927405.jpg,927405,0.6572422981262207,
928367.jpg,928367,0.6612465381622314,
928868.jpg,928868,0.6727216243743896,
929158.jpg,929158,0.7480003833770752,
930910.jpg,930910,0.7275800704956055,
936076.jpg,936076,0.7365553379058838,
937112.jpg,937112,0.7161016464233398,
941751.jpg,941751,0.6732003688812256,
942708.jpg,942708,0.6757016181945801,
945590.jpg,945590,0.6837108135223389,
946648.jpg,946648,0.6612462997436523,
947902.jpg,947902,0.6642436981201172,
948744.jpg,948744,0.6662325859069824,
950312.jpg,950312,0.7150883674621582,
951860.jpg,951860,0.7161059379577637,
953059.jpg,953059,0.6856732368469238,
955202.jpg,955202,0.6752297878265381,
955388.jpg,955388,0.6522562503814697,
956254.jpg,958254,0.6612453460693359,failed
962817.jpg,962817,0.6926822662353516,
967111.jpg,967111,0.6413016319274902,
967146.jpg,967146,0.6567668914794922,
971020.jpg,971020,0.6427912712097168,
971169.jpg,971169,0.6537613868713379,
978048.jpg,978048,0.6503045558929443,
978480.jpg,978480,0.6542506217956543,
978715.jpg,978715,0.6612462997436523,
979091.jpg,979091,0.7235941886901855,
979272.jpg,979272,0.8698651790618896,
979772.jpg,979772,0.7335608005523682,
980483.jpg,980483,0.7265653610229492,
983164.jpg,983164,0.7031345367431641,
984404.jpg,984404,0.6971359252929688,
987928.jpg,987928,0.7295763492584229,
998533.jpg,998533,0.6537797451019287,
999147.jpg,999147,0.7091047763824463,
