file,output,time,failed_or_not
849030.jpg,849030,0.30800819396972656
694102.jpg,694102,0.3389098644256592
482913.jpg,482913,0.35362696647644043
191351.jpg,191351,0.353548526763916
048044.jpg,048044,0.35492968559265137
176607.jpg,176607,0.354750394821167
000304.jpg,000304,0.3849203586578369
420814.jpg,420814,0.5349581241607666
216308.jpg,216308,0.6024408340454102
841729.jpg,841729,0.29852795600891113
400751.jpg,400751,0.474257230758667
639794.jpg,639794,0.3108251094818115
855368.jpg,855368,0.3053574562072754
441274.jpg,441274,0.3622610569000244
901418.jpg,901418,0.3452768325805664
540728.jpg,540728,0.35489535331726074
390598.jpg,390598,0.3577287197113037
416482.jpg,416482,0.3531639575958252
285472.jpg,285472,0.5488228797912598
277227.jpg,277227,0.31398916244506836
806327.jpg,806327,0.35515546798706055
775525.jpg,775525,0.3596162796020508
161084.jpg,161684,0.6415059566497803,failed
741817.jpg,741817,0.3177828788757324
079664.jpg,079664,0.5287573337554932
219956.jpg,219956,0.3161168098449707
199436.jpg,199436,0.32605433464050293
291742.jpg,291742,0.37754321098327637
632388.jpg,632388,0.3515136241912842
514100.jpg,514100,0.3564903736114502
873943.jpg,873943,0.3580050468444824
212516.jpg,212516,0.5584888458251953
033069.jpg,033069,0.3267703056335449
148210.jpg,148210,0.6129059791564941
089933.jpg,089933,0.3078043460845947
403005.jpg,403005,0.32433271408081055
571126.jpg,571126,0.3524284362792969
080393.jpg,080393,0.35706067085266113
317967.jpg,317967,0.35620975494384766
911354.jpg,911354,0.36370086669921875
828644.jpg,828644,0.36182141304016113
519538.jpg,519538,0.3603353500366211
076169.jpg,076169,0.36620068550109863
429670.jpg,429670,0.4388594627380371
134665.jpg,134665,0.6595773696899414
377190.jpg,377190,0.3224015235900879
834083.jpg,834083,0.539374589920044
073987.jpg,073987,0.31644749641418457
673874.jpg,673874,0.48867225646972656
140916.jpg,140916,0.5396401882171631
024357.jpg,024357,0.33462953567504883
862930.jpg,862930,0.5824823379516602
740115.jpg,740115,0.5304651260375977
878824.jpg,878824,0.30675506591796875
699758.jpg,699758,0.3219916820526123
449900.jpg,449900,0.5692408084869385
252698.jpg,252698,0.706723690032959
091495.jpg,091495,0.37122488021850586
362060.jpg,362060,0.423295259475708
980483.jpg,980483,0.5081150531768799
009058.jpg,009058,0.6120312213897705
136763.jpg,136763,0.30687975883483887
667190.jpg,667190,0.30356287956237793
074911.jpg,074911,0.2909839153289795
449577.jpg,449577,0.3273494243621826
335568.jpg,335568,0.3123791217803955
018078.jpg,018078,0.3102571964263916
900773.jpg,900773,0.4699246883392334
898444.jpg,898444,0.30657362937927246
705706.jpg,705706,0.35916972160339355
176388.jpg,176388,0.3673367500305176
765246.jpg,765246,0.4517509937286377
577078.jpg,577078,0.564589262008667
590918.jpg,590918,0.3018364906311035
730330.jpg,730330,0.32551074028015137
526108.jpg,526108,0.5208117961883545
359744.jpg,359744,0.3226773738861084
405231.jpg,405231,0.3720743656158447
876237.jpg,876237,0.353832483291626
584722.jpg,584722,0.3573756217956543
936076.jpg,936076,0.35484933853149414
731169.jpg,731169,0.3546147346496582
853644.jpg,853644,0.3564720153808594
270867.jpg,270867,0.39975523948669434
471998.jpg,471998,0.5321130752563477
971169.jpg,971169,0.3121829032897949
201512.jpg,201512,0.46602416038513184
792713.jpg,792713,0.5916540622711182
296755.jpg,296755,0.31978487968444824
811665.jpg,811665,0.5625107288360596
689084.jpg,683084,0.29452085494995117,failed
472184.jpg,472184,0.45407700538635254
526273.jpg,526273,0.3071165084838867
127255.jpg,127255,0.6074628829956055
865245.jpg,865245,0.31561279296875
079139.jpg,079139,0.30509328842163086
380324.jpg,380324,0.3172485828399658
406329.jpg,406329,0.3487684726715088
071828.jpg,071828,0.3949313163757324
807077.jpg,807077,0.3455696105957031
514933.jpg,514933,0.5859711170196533
631041.jpg,631041,0.3129920959472656
356978.jpg,356978,0.3506917953491211
435208.jpg,435208,0.5354409217834473
365825.jpg,365825,0.34752655029296875
144582.jpg,144582,0.3397490978240967
145100.jpg,145100,0.9164881706237793
956254.jpg,956254,0.31341552734375
171911.jpg,171911,0.311659574508667
154041.jpg,154041,0.3156406879425049
825141.jpg,825141,0.36221790313720703
833375.jpg,833375,0.3591451644897461
999147.jpg,999147,0.3632781505584717
305510.jpg,305510,0.35602760314941406
443446.jpg,443446,0.3710901737213135
745844.jpg,745844,0.5201754570007324
361214.jpg,361214,0.3213677406311035
722940.jpg,722940,0.34723329544067383
158194.jpg,158194,0.5221171379089355
937112.jpg,937112,0.3308558464050293
215514.jpg,215514,0.3646881580352783
366577.jpg,366577,0.3580505847930908
432848.jpg,432848,0.490811824798584
798941.jpg,798941,0.3255136013031006
191758.jpg,191758,0.3499445915222168
978048.jpg,978048,0.35499072074890137
555845.jpg,555845,0.35625696182250977
092315.jpg,092315,0.5368502140045166
927405.jpg,927405,0.3274655342102051
955388.jpg,955388,0.359478235244751
775534.jpg,775534,0.36434459686279297
073975.jpg,073975,0.5415389537811279
130495.jpg,130495,0.5045304298400879
650700.jpg,650700,0.3178272247314453
941751.jpg,941751,0.32593274116516113
842333.jpg,842333,0.35574960708618164
438906.jpg,438906,0.3624536991119385
688282.jpg,688282,0.36268043518066406
650237.jpg,650237,0.39406800270080566
332311.jpg,332311,0.36275362968444824
447990.jpg,447990,0.35691261291503906
613306.jpg,613306,0.35607409477233887
606290.jpg,606290,0.35509800910949707
955202.jpg,955202,0.35513901710510254
352525.jpg,352525,0.35751843452453613
422664.jpg,422664,0.5705654621124268
971020.jpg,971020,0.3186917304992676
098520.jpg,098520,0.48596882820129395
725468.jpg,725468,0.31243419647216797
286004.jpg,286004,0.35081958770751953
552966.jpg,552966,0.36606407165527344
223470.jpg,223470,0.36176037788391113
476797.jpg,476797,0.5065114498138428
649371.jpg,649371,0.6161918640136719
124441.jpg,124441,0.3178596496582031
311955.jpg,311955,0.3089909553527832
353394.jpg,353394,0.3375699520111084
462151.jpg,462151,0.3573000431060791
066652.jpg,066652,0.35790038108825684
661156.jpg,661156,0.3601996898651123
884242.jpg,884242,0.3611741065979004
332872.jpg,332872,0.35958194732666016
112037.jpg,112037,0.5986232757568359
823642.jpg,823642,0.3130192756652832
917845.jpg,917845,0.34549713134765625
311815.jpg,311815,0.3523862361907959
525386.jpg,525386,0.36710214614868164
563986.jpg,563986,0.3543529510498047
370638.jpg,370638,0.4593672752380371
910110.jpg,910110,0.34708714485168457
775090.jpg,775090,0.38493847846984863
335679.jpg,335679,0.3552112579345703
086764.jpg,086764,0.35823774337768555
554764.jpg,554764,0.3592970371246338
176283.jpg,176283,0.36194825172424316
155777.jpg,155777,0.37494397163391113
608226.jpg,608226,0.3595921993255615
765340.jpg,765340,0.3713200092315674
613153.jpg,613153,0.3579697608947754
660444.jpg,660444,0.3595561981201172
186673.jpg,186673,0.3581528663635254
438599.jpg,438599,0.5762648582458496
500146.jpg,500146,0.3183314800262451
068539.jpg,068539,0.3334481716156006
272298.jpg,272298,0.35673093795776367
866065.jpg,866065,0.3596765995025635
826400.jpg,82640,0.35937929153442383,failed
226357.jpg,226357,0.3629336357116699
088773.jpg,088773,0.359997034072876
183348.jpg,183348,0.3572571277618408
604531.jpg,604531,0.37988758087158203
945590.jpg,945590,0.5976166725158691
391167.jpg,391167,0.298722505569458
909079.jpg,909079,0.35539937019348145
698233.jpg,698233,0.3545966148376465
813338.jpg,813338,0.3600337505340576
570502.jpg,570502,0.359572172164917
621830.jpg,621830,0.35809779167175293
470557.jpg,470557,0.35778355598449707
098516.jpg,098516,0.5050337314605713
296760.jpg,296760,0.3168361186981201
112913.jpg,112913,0.3492002487182617
216337.jpg,216337,0.5175759792327881
182063.jpg,182063,0.3635063171386719
459214.jpg,459214,0.33967018127441406
043909.jpg,043909,0.5230252742767334
769702.jpg,769702,0.3174903392791748
270304.jpg,270304,0.3502159118652344
826629.jpg,826629,0.3582937717437744
835036.jpg,835036,0.5285241603851318
173079.jpg,173079,0.4149200916290283
687849.jpg,687849,0.45288753509521484
132613.jpg,132613,0.3117966651916504
199973.jpg,199973,0.3347940444946289
687900.jpg,687900,0.35982489585876465
448333.jpg,448333,0.5417449474334717
025994.jpg,025994,0.40796589851379395
771730.jpg,771730,0.3229997158050537
201442.jpg,201442,0.34727978706359863
774098.jpg,774098,0.358457088470459
808609.jpg,808609,0.3626699447631836
362657.jpg,362657,0.35823655128479004
018491.jpg,018491,0.36693668365478516
748843.jpg,748843,0.5529258251190186
747108.jpg,747108,0.32225656509399414
033755.jpg,033755,0.5574970245361328
852994.jpg,852994,0.7254018783569336
636448.jpg,636448,0.3235955238342285
239769.jpg,239769,0.30099916458129883
133354.jpg,133354,0.588158369064331
473899.jpg,473899,0.31594181060791016
294227.jpg,294227,0.3295600414276123
320534.jpg,320534,0.35829782485961914
557983.jpg,557983,0.3557608127593994
313126.jpg,313126,0.3566014766693115
496352.jpg,496352,0.3551366329193115
238843.jpg,238843,0.35805630683898926
872475.jpg,872475,0.35690855979919434
815036.jpg,815036,0.3563194274902344
701977.jpg,701977,0.7687363624572754
712980.jpg,712980,0.30934739112854004
620975.jpg,620975,0.3375561237335205
743583.jpg,743583,0.3567774295806885
201456.jpg,201456,0.35890698432922363
314748.jpg,314748,0.36037254333496094
928367.jpg,928367,0.3593580722808838
497626.jpg,497626,0.3637571334838867
169170.jpg,169170,0.3605165481567383
511638.jpg,511638,0.3582799434661865
259161.jpg,259161,0.36400723457336426
361702.jpg,361702,0.35698771476745605
922302.jpg,922302,0.35643696784973145
163383.jpg,163383,0.36035728454589844
855594.jpg,855594,0.36240482330322266
929158.jpg,929158,0.3570108413696289
376795.jpg,376795,0.35770630836486816
727167.jpg,727167,0.35890769958496094
753694.jpg,753694,0.3581700325012207
537505.jpg,537505,0.3581063747406006
526791.jpg,526791,0.36113595962524414
711488.jpg,711488,0.35872483253479004
294064.jpg,294064,0.3593425750732422
006459.jpg,006459,0.39412856101989746
237054.jpg,237054,0.35112690925598145
108707.jpg,108707,0.3547961711883545
538834.jpg,538834,0.3574709892272949
178890.jpg,178890,0.35900163650512695
666206.jpg,666206,0.3588731288909912
150580.jpg,150580,0.3591907024383545
664267.jpg,662267,0.35680365562438965,failed
857239.jpg,857239,0.3524937629699707
509023.jpg,509023,0.35335707664489746
398061.jpg,398061,0.35390210151672363
362171.jpg,362171,0.35688233375549316
851657.jpg,851657,0.84187912940979
811288.jpg,811288,0.346893310546875
549426.jpg,549426,0.3136272430419922
682981.jpg,682981,0.34728431701660156
418971.jpg,418971,0.3573164939880371
116438.jpg,116438,0.3587050437927246
873557.jpg,873557,0.35486316680908203
978715.jpg,978715,0.3546171188354492
639980.jpg,639980,0.35768795013427734
813245.jpg,813245,0.35941052436828613
302386.jpg,302386,0.3546314239501953
267748.jpg,267748,0.3549940586090088
891929.jpg,891929,0.3571047782897949
870316.jpg,870316,0.3592493534088135
121427.jpg,121427,0.3561668395996094
140634.jpg,140634,0.8116090297698975
002038.jpg,002038,0.33585572242736816
566375.jpg,566375,0.3274238109588623
614504.jpg,614504,0.3478670120239258
256380.jpg,256389,0.49213218688964844,failed
323743.jpg,323743,0.32308244705200195
144546.jpg,144546,0.3501551151275635
238577.jpg,238577,0.3564884662628174
588819.jpg,588819,0.3598053455352783
953059.jpg,953059,0.3567805290222168
583355.jpg,583355,0.3584287166595459
531672.jpg,531672,0.40751051902770996
677895.jpg,677805,0.3488950729370117,failed
285938.jpg,285938,0.35747528076171875
904394.jpg,904394,0.35727834701538086
486254.jpg,486254,0.35889673233032227
519803.jpg,519803,0.6441316604614258
244404.jpg,244404,0.31192612648010254
079205.jpg,079205,0.5463550090789795
874661.jpg,874661,0.5185999870300293
978480.jpg,978480,0.3410301208496094
253559.jpg,253559,0.31892871856689453
794465.jpg,794465,0.3437690734863281
590761.jpg,590761,0.36308789253234863
590780.jpg,590780,0.3593595027923584
653763.jpg,653763,0.3706390857696533
855940.jpg,855940,0.3608560562133789
800136.jpg,800136,0.35924768447875977
452549.jpg,452549,0.3686647415161133
838513.jpg,838513,0.5655539035797119
680695.jpg,680695,0.3166470527648926
655825.jpg,655825,0.34674692153930664
278252.jpg,278252,0.36461758613586426
833419.jpg,833419,0.3641643524169922
189070.jpg,16070,0.35628509521484375,failed
093879.jpg,093879,0.3640635013580322
770582.jpg,770582,0.3636808395385742
858543.jpg,858543,0.3588113784790039
041229.jpg,041229,0.3756103515625
115667.jpg,115667,0.5254898071289062
270762.jpg,270762,0.3465535640716553
079008.jpg,079008,0.5524537563323975
979772.jpg,979772,0.3063654899597168
646839.jpg,646839,0.3466501235961914
356915.jpg,356915,0.7659978866577148
614854.jpg,614854,0.32021522521972656
461159.jpg,461159,0.36812901496887207
930910.jpg,930910,0.3464779853820801
247546.jpg,247546,0.3600029945373535
792757.jpg,792757,0.3947288990020752
600,589,98.16666666666667%
